date,region,PM10,Temp,Humidity
'2024-03-27,종로구,23,10.4,68.4
'2024-03-28,종로구,24,10.3,81.8
'2024-03-29,종로구,239,7.6,73.0
'2024-03-30,종로구,89,8.8,56.5
'2024-03-31,종로구,38,10.6,39.9
'2024-04-01,종로구,38,12.2,32.0
'2024-04-02,종로구,48,15.4,37.5
'2024-04-03,종로구,40,16.6,55.9
'2024-04-04,종로구,29,15.5,52.1
'2024-04-05,종로구,39,14.0,51.3
'2024-04-06,종로구,66,12.7,48.6
'2024-04-07,종로구,54,14.8,33.4
'2024-04-08,종로구,51,16.2,46.5
'2024-04-09,종로구,37,15.3,32.4
'2024-04-10,종로구,40,13.8,62.6
'2024-04-11,종로구,47,15.5,61.0
'2024-04-12,종로구,48,17.2,59.6
'2024-04-13,종로구,37,19.1,52.4
'2024-04-14,종로구,41,20.8,47.1
'2024-04-15,종로구,20,16.0,77.4
'2024-04-16,종로구,71,13.3,82.6
'2024-04-17,종로구,139,15.0,65.3
'2024-04-18,종로구,116,17.3,53.3
'2024-04-19,종로구,91,17.6,51.8
'2024-04-20,종로구,64,14.9,77.3
'2024-04-21,종로구,13,17.2,65.5
'2024-04-22,종로구,29,18.8,49.4
'2024-04-23,종로구,19,17.3,55.0
'2024-04-24,종로구,10,13.2,80.1
'2024-04-25,종로구,28,14.4,75.6
'2024-04-26,종로구,64,17.8,61.1
'2024-04-27,종로구,45,18.2,56.4
'2024-04-28,종로구,35,20.7,53.5
'2024-04-29,종로구,41,20.9,48.0
'2024-04-30,종로구,58,18.6,62.5
'2024-05-01,종로구,24,18.5,46.0
'2024-05-02,종로구,34,18.1,48.4
'2024-05-03,종로구,45,19.7,46.9
'2024-05-04,종로구,55,21.4,44.8
'2024-05-05,종로구,25,17.8,87.4
'2024-05-06,종로구,9,13.9,92.9
'2024-05-07,종로구,21,13.3,77.3
'2024-05-08,종로구,20,14.7,58.8
'2024-05-09,종로구,30,16.1,63.6
'2024-05-10,종로구,30,17.9,55.6
'2024-05-11,종로구,18,17.0,80.0
'2024-05-12,종로구,68,16.6,65.0
'2024-05-13,종로구,28,18.3,51.9
'2024-05-14,종로구,27,18.8,43.3
'2024-05-15,종로구,21,12.6,74.3
'2024-05-16,종로구,15,13.7,61.3
'2024-05-17,종로구,44,18.3,63.6
'2024-05-18,종로구,26,20.7,65.3
'2024-05-19,종로구,23,21.5,63.1
'2024-05-20,종로구,29,19.4,75.0
'2024-05-21,종로구,43,21.7,68.1
'2024-05-22,종로구,61,20.5,68.9
'2024-05-23,종로구,32,20.2,67.9
'2024-05-24,종로구,34,20.1,75.1
'2024-05-25,종로구,31,21.4,62.8
'2024-05-26,종로구,25,19.9,74.3
'2024-05-27,종로구,25,18.5,63.4
'2024-05-28,종로구,15,20.4,54.8
'2024-05-29,종로구,24,21.2,51.6
'2024-05-30,종로구,25,20.7,49.1
'2024-05-31,종로구,23,20.4,60.0
'2024-06-01,종로구,27,20.7,61.3
'2024-06-02,종로구,20,20.4,51.9
'2024-06-03,종로구,13,22.2,47.4
'2024-06-04,종로구,16,22.8,42.1
'2024-06-05,종로구,37,23.6,53.9
'2024-06-06,종로구,41,24.1,54.3
'2024-06-07,종로구,29,23.1,54.3
'2024-06-08,종로구,23,20.3,79.5
'2024-06-09,종로구,29,22.9,68.9
'2024-06-10,종로구,46,24.7,66.3
'2024-06-11,종로구,64,25.4,62.4
'2024-06-12,종로구,30,24.8,60.8
'2024-06-13,종로구,30,26.4,51.4
'2024-06-14,종로구,34,26.3,56.0
'2024-06-15,종로구,26,24.2,72.3
'2024-06-16,종로구,20,24.3,58.4
'2024-06-17,종로구,20,24.8,48.4
'2024-06-18,종로구,26,26.0,59.5
'2024-06-19,종로구,37,28.8,54.3
'2024-06-20,종로구,40,29.4,45.1
'2024-06-21,종로구,34,28.1,49.8
'2024-06-22,종로구,28,24.2,80.6
'2024-06-23,종로구,13,25.1,79.5
'2024-06-24,종로구,54,24.3,70.4
'2024-06-25,종로구,19,22.9,61.9
'2024-06-26,종로구,24,24.9,61.0
'2024-06-27,종로구,27,26.3,55.0
'2024-06-28,종로구,37,26.6,54.6
'2024-06-29,종로구,29,26.7,65.1
'2024-06-30,종로구,18,23.5,88.5
'2024-07-01,종로구,24,26.3,69.1
'2024-07-02,종로구,16,23.2,90.0
'2024-07-03,종로구,25,24.7,80.3
'2024-07-04,종로구,40,26.8,74.8
'2024-07-05,종로구,18,23.4,80.5
'2024-07-06,종로구,28,25.1,84.1
'2024-07-07,종로구,21,24.4,85.1
'2024-07-08,종로구,10,23.8,93.4
'2024-07-09,종로구,13,24.5,86.9
'2024-07-10,종로구,11,26.6,77.1
'2024-07-11,종로구,35,25.7,79.6
'2024-07-12,종로구,36,25.6,79.5
'2024-07-13,종로구,47,28.1,70.0
'2024-07-14,종로구,30,28.4,65.9
'2024-07-15,종로구,9,28.4,64.6
'2024-07-16,종로구,12,27.0,78.4
'2024-07-17,종로구,9,25.4,91.6
'2024-07-18,종로구,8,24.3,95.3
'2024-07-19,종로구,24,27.0,80.1
'2024-07-20,종로구,15,27.2,80.4
'2024-07-21,종로구,18,26.5,83.6
'2024-07-22,종로구,13,26.6,89.0
'2024-07-23,종로구,11,26.4,87.9
'2024-07-24,종로구,14,28.1,85.0
'2024-07-25,종로구,20,28.8,79.8
'2024-07-26,종로구,14,28.7,81.9
'2024-07-27,종로구,15,28.9,83.6
'2024-07-28,종로구,16,29.2,76.0
'2024-07-29,종로구,22,27.4,84.0
'2024-07-30,종로구,24,28.6,78.8
'2024-07-31,종로구,16,29.4,74.5
'2024-08-01,종로구,18,29.9,75.5
'2024-08-02,종로구,26,29.6,79.4
'2024-08-03,종로구,34,30.2,75.0
'2024-08-04,종로구,29,31.8,69.3
'2024-08-05,종로구,28,30.0,75.5
'2024-08-06,종로구,14,29.5,74.8
'2024-08-07,종로구,17,29.6,72.0
'2024-08-08,종로구,19,28.5,77.5
'2024-08-09,종로구,26,29.3,74.1
'2024-08-10,종로구,31,30.0,70.8
'2024-08-11,종로구,27,30.8,67.8
'2024-08-12,종로구,27,31.1,70.5
'2024-08-13,종로구,22,31.3,70.0
'2024-08-14,종로구,24,30.0,73.0
'2024-08-15,종로구,21,29.2,74.6
'2024-08-16,종로구,19,29.8,69.4
'2024-08-17,종로구,20,29.8,71.0
'2024-08-18,종로구,17,29.5,73.8
'2024-08-19,종로구,23,29.7,72.3
'2024-08-20,종로구,23,31.4,68.3
'2024-08-21,종로구,12,28.4,85.9
'2024-08-22,종로구,16,28.6,79.9
'2024-08-23,종로구,27,28.4,73.5
'2024-08-24,종로구,38,27.6,78.8
'2024-08-25,종로구,37,28.5,76.6
'2024-08-26,종로구,35,28.1,77.8
'2024-08-27,종로구,20,26.5,69.8
'2024-08-28,종로구,12,28.2,62.1
'2024-08-29,종로구,9,28.4,61.0
'2024-08-30,종로구,13,28.0,64.0
'2024-08-31,종로구,33,27.6,65.6
'2024-09-01,종로구,30,27.1,64.9
'2024-09-02,종로구,19,24.5,73.6
'2024-09-03,종로구,10,27.0,54.5
'2024-09-04,종로구,19,27.9,61.4
'2024-09-05,종로구,23,26.3,79.1
'2024-09-06,종로구,14,24.0,79.3
'2024-09-07,종로구,21,26.5,68.9
'2024-09-08,종로구,28,27.2,69.6
'2024-09-09,종로구,26,28.5,69.0
'2024-09-10,종로구,29,29.4,67.3
'2024-09-11,종로구,31,29.0,71.5
'2024-09-12,종로구,9,25.4,91.5
'2024-09-13,종로구,12,25.9,91.4
'2024-09-14,종로구,12,28.0,80.3
'2024-09-15,종로구,12,27.5,73.6
'2024-09-16,종로구,6,26.8,74.0
'2024-09-17,종로구,12,28.6,77.0
'2024-09-18,종로구,17,29.4,76.8
'2024-09-19,종로구,20,29.1,77.4
'2024-09-20,종로구,13,25.0,89.8
'2024-09-21,종로구,4,19.3,82.3
'2024-09-22,종로구,3,21.0,67.4
'2024-09-23,종로구,7,20.8,58.3
'2024-09-24,종로구,10,21.0,57.9
'2024-09-25,종로구,16,23.3,65.6
'2024-09-26,종로구,18,23.6,75.1
'2024-09-27,종로구,15,22.7,72.8
'2024-09-28,종로구,12,23.2,59.3
'2024-09-29,종로구,7,23.5,61.5
'2024-09-30,종로구,14,23.0,63.0
'2024-10-01,종로구,15,18.3,67.5
'2024-10-02,종로구,13,14.9,48.8
'2024-10-03,종로구,15,16.4,59.0
'2024-10-04,종로구,15,17.6,60.0
'2024-10-05,종로구,24,17.5,60.4
'2024-10-06,종로구,21,15.4,73.5
'2024-10-07,종로구,34,16.9,73.9
'2024-10-08,종로구,34,17.7,73.9
'2024-10-09,종로구,12,18.8,64.1
'2024-10-10,종로구,18,18.8,66.3
'2024-10-11,종로구,33,18.6,68.8
'2024-10-12,종로구,35,18.3,60.6
'2024-10-13,종로구,26,18.3,67.0
'2024-10-14,종로구,19,19.3,70.3
'2024-10-15,종로구,19,19.2,85.0
'2024-10-16,종로구,33,18.2,76.9
'2024-10-17,종로구,38,19.0,70.4
'2024-10-18,종로구,21,17.4,86.1
'2024-10-19,종로구,5,16.6,75.0
'2024-10-20,종로구,11,13.4,56.0
'2024-10-21,종로구,19,14.8,66.4
'2024-10-22,종로구,12,15.5,90.8
'2024-10-23,종로구,15,12.7,75.3
'2024-10-24,종로구,26,12.5,71.4
'2024-10-25,종로구,26,14.9,64.1
'2024-10-26,종로구,23,17.0,68.3
'2024-10-27,종로구,25,16.0,79.4
'2024-10-28,종로구,29,15.7,75.9
'2024-10-29,종로구,13,15.0,64.6
'2024-10-30,종로구,26,15.7,71.3
'2024-10-31,종로구,32,15.9,67.8
'2024-11-01,종로구,36,15.3,70.8
'2024-11-02,종로구,31,18.1,58.9
'2024-11-03,종로구,23,17.6,71.1
'2024-11-04,종로구,25,14.8,62.0
'2024-11-05,종로구,25,9.1,49.8
'2024-11-06,종로구,20,7.5,46.1
'2024-11-07,종로구,50,7.8,48.1
'2024-11-08,종로구,37,10.2,50.8
'2024-11-09,종로구,33,12.9,55.8
'2024-11-10,종로구,25,14.4,64.0
'2024-11-11,종로구,49,14.6,64.5
'2024-11-12,종로구,36,14.3,66.8
'2024-11-13,종로구,41,14.2,62.9
'2024-11-14,종로구,34,14.8,68.4
'2024-11-15,종로구,29,17.0,65.1
'2024-11-16,종로구,25,17.0,72.5
'2024-11-17,종로구,20,7.0,47.6
'2024-11-18,종로구,15,2.8,30.9
'2024-11-19,종로구,26,5.7,49.5
'2024-11-20,종로구,41,6.5,65.8
'2024-11-21,종로구,55,9.7,71.9
'2024-11-22,종로구,34,6.2,48.0
'2024-11-23,종로구,25,6.4,47.1
'2024-11-24,종로구,16,7.4,58.4
'2024-11-25,종로구,23,10.1,57.6
'2024-11-26,종로구,10,5.8,86.4
'2024-11-27,종로구,9,-0.4,90.6
'2024-11-28,종로구,17,0.8,82.0
'2024-11-29,종로구,31,0.2,76.3
'2024-11-30,종로구,25,2.5,81.6
'2024-12-01,종로구,30,5.2,89.3
'2024-12-02,종로구,46,6.4,79.9
'2024-12-03,종로구,16,1.3,48.6
'2024-12-04,종로구,21,3.1,52.1
'2024-12-05,종로구,21,3.9,62.8
'2024-12-06,종로구,25,2.1,49.3
'2024-12-07,종로구,22,0.2,56.9
'2024-12-08,종로구,21,-0.2,46.5
'2024-12-09,종로구,32,1.0,56.1
'2024-12-10,종로구,40,2.6,58.9
'2024-12-11,종로구,59,3.0,50.3
'2024-12-12,종로구,43,0.5,45.8
'2024-12-13,종로구,27,1.0,42.1
'2024-12-14,종로구,28,-0.8,51.0
'2024-12-15,종로구,18,1.2,54.1
'2024-12-16,종로구,29,-0.2,65.9
'2024-12-17,종로구,24,-0.8,51.8
'2024-12-18,종로구,30,-3.4,47.1
'2024-12-19,종로구,52,-1.4,47.4
'2024-12-20,종로구,59,1.4,60.9
'2024-12-21,종로구,52,-0.7,74.1
'2024-12-22,종로구,19,-3.4,52.9
'2024-12-23,종로구,28,0.3,58.5
'2024-12-24,종로구,33,-0.4,50.3
'2024-12-25,종로구,34,2.7,63.1
'2024-12-26,종로구,65,0.1,57.9
'2024-12-27,종로구,30,-2.6,51.4
'2024-12-28,종로구,30,-3.0,48.3
'2024-12-29,종로구,24,1.1,56.1
'2024-12-30,종로구,54,5.5,68.5
'2024-12-31,종로구,51,0.6,45.8
