date,PM10,Temp,Humidity,SleepTime,ActivityTime,Caffeine,PhoneTime,MoodScore,ConditionScore,ConditionLabel
20230913,21,22.1,84.5,8.364268795560053,5.687223160421546,0,2.6865285360288924,62.98950908054434,66,5
20230914,6,23.4,72.4,10.0,6.1037993487563815,2,4.303276375349897,97.68487639522232,65,5
20230915,8,22.3,82.3,8.60038583038664,1.3102587953299802,2,3.033235604368076,60.08544368583276,54,3
20230916,10,23.9,87.8,9.92222928050484,4.44297396207408,4,3.4533116966679547,75.75053481621443,54,3
20230917,12,24.7,84.8,8.257498396332071,1.987683006721399,2,3.030605672575492,63.05721336210301,53,3
20230918,16,24.7,79.1,8.62216564851302,6.255176673737892,0,4.184039756592086,66.32360701023757,59,4
20230919,26,24.1,81.1,8.95810643869643,8.05027181565037,3,3.35899774046096,80.2867853713367,52,3
20230920,19,20.6,90.4,8.949514812477357,5.273217978930866,0,5.005735866345056,72.93186349825567,62,5
20230921,9,20.1,70.9,8.140567867470708,4.0526969829566015,1,4.421535760280601,59.40861129219157,57,4
20230922,19,20.5,68.4,9.74136194102208,5.0220330148789865,4,5.566254109881247,76.01688987175233,44,1
20230923,16,21.8,63.9,10.0,4.13755988676702,4,4.183347736483056,78.21930438004037,50,2
20230924,10,21.8,56.4,7.80685954956366,2.8923389295874964,1,4.102042932949669,74.13890132878387,64,5
20230925,11,21.6,66.4,9.95451048034643,4.187890887953677,3,3.7796883053003936,70.1087181562805,55,4
20230926,4,19.9,95.8,9.55109939579566,4.035907418288178,4,4.709506302798227,70.22685247801545,49,2
20230927,9,21.5,90.1,9.657694369952544,4.834606402544642,1,5.455745420112238,63.520301480297256,56,4
20230928,44,22.7,78.3,7.831023051749463,2.6608776375119696,0,3.267986902355309,61.121707323044426,57,4
20230929,28,21.1,61.5,8.409552486740447,4.821774704189363,2,2.6553958294297995,67.85834407328004,58,4
20230930,26,19.7,77.0,9.523263560022013,6.827557215662498,3,4.58793924200064,72.3297004059423,50,2
20231001,24,18.4,59.5,8.470285333759474,5.048874552635266,2,4.229411047983759,70.06388768358,58,4
20231002,17,18.2,53.8,9.050170974668104,7.820130242836866,0,6.463730945704966,76.6004711234078,62,5
20231003,19,17.5,66.3,9.67804719278918,5.244014438906031,2,3.418055839507325,72.89943261654292,55,4
20231004,20,17.3,75.5,7.884652901310153,4.426769608668979,2,1.90308290502868,62.499936329059054,56,4
20231005,30,14.2,46.1,8.427047136245834,4.607705910680693,3,5.117039932804817,58.18660622631506,42,1
20231006,22,15.5,55.3,9.448969176999798,3.00353294702853,1,2.705865520681206,91.58989691113484,70,5
20231007,18,16.8,62.6,9.862402150724613,5.298751026267122,1,3.629941327402124,73.54605362436074,59,4
20231008,9,17.1,67.1,8.71419396233387,5.45779627064844,0,4.767601134860264,72.43006522698197,60,5
20231009,10,17.4,68.1,8.71190561089739,4.331769396325968,0,3.755434751753097,68.7637573993103,62,5
20231010,16,17.1,67.1,9.17919247153194,4.9889803803705455,0,5.0204810529390285,75.26820341446127,59,4
20231011,20,17.6,57.5,8.834481193693291,5.2871759002181244,2,3.253813901224487,85.3522233407441,62,5
20231012,26,17.5,62.4,8.713357250010311,3.51232870824248,4,4.399270357553214,73.38813450396793,42,1
20231013,33,17.5,69.6,9.469325786879915,1.8797266700768591,2,4.543292004003156,72.34673404563473,46,2
20231014,26,14.7,84.9,8.754148253798329,5.007667770724539,0,3.659898997546765,69.94462710306847,60,5
20231015,23,16.1,80.0,10.0,4.882863707311901,4,3.8370116714347535,60.00977479199873,42,1
20231016,43,14.7,57.0,8.612776443869233,5.136905235992136,0,4.245860539378226,60.92731802363292,56,4
20231017,34,13.8,55.6,9.587344543349335,2.236922814686072,1,5.774469364122671,69.35462915043307,51,3
20231018,31,15.7,67.0,9.55916334101295,4.133901449304864,2,3.0118764292366373,77.93495106516193,56,4
20231019,26,17.0,82.5,10.0,5.32900893004143,1,5.276235693974407,80.72643336864836,53,3
20231020,19,11.6,46.9,8.552309991786505,4.868769738536213,2,3.693591899936103,75.96132735774566,58,4
20231021,16,10.4,54.8,10.0,4.413001764092744,4,4.807915577536861,79.42040179301456,49,2
20231022,22,12.5,67.3,8.79361207890616,2.1456254635107683,1,4.8020627930938815,59.67572856283743,49,2
20231023,26,15.2,73.8,9.357040856848188,5.667524341190422,3,5.593252238273434,66.67997854880939,41,1
20231024,31,15.6,78.5,9.268371199153377,3.536456881239737,4,2.8952147905594585,76.21246910982701,48,2
20231025,34,16.6,78.6,8.479969957041543,5.098087829000308,1,1.819829641360386,73.02940603868856,61,5
20231026,43,17.2,79.4,8.897054417687148,3.6367993721870073,2,2.070709841201036,59.93118178788689,52,3
20231027,26,15.7,71.1,8.98792143459659,6.021754621103554,2,4.434580417697372,77.85419686595479,51,3
20231028,35,14.2,62.9,9.007229256366534,5.030948906937404,0,4.308152037241576,68.38391087401898,56,4
20231029,28,14.9,61.6,9.524230008646668,5.310694499003888,1,3.889666014717005,70.39904886006812,55,4
20231030,39,15.1,72.0,8.711907719102761,3.4174243759058567,1,5.595723114054206,68.32564158108957,46,2
20231031,47,16.5,76.0,9.71426732307144,6.70415534979559,1,4.149171331483534,83.68143861653635,54,3
20231101,49,19.0,81.8,8.510085471187512,4.245682980815567,2,6.468499753945094,74.91288044509659,42,1
20231102,39,20.8,70.9,8.00538970429003,6.779196637782802,0,4.160748010738265,63.03395651139419,56,4
20231103,33,19.5,83.3,9.496279542364698,5.330982818862758,3,3.303812310586121,75.92515166445766,54,3
20231104,43,17.4,75.5,8.292056210577664,4.691530589117388,2,1.8062446813731348,70.50784949354563,54,3
20231105,12,17.3,87.0,9.044358332277636,5.872388654849736,0,4.213300857459985,78.28889787755693,63,5
20231106,19,13.3,84.9,9.27142987679715,4.9083881878126165,0,3.9455514396393534,72.19684797698564,61,5
20231107,20,5.8,62.5,9.372485902738354,4.420217613815823,1,3.847533142851956,61.68121054052605,55,4
20231108,24,8.4,55.1,8.091917638134,0.9295713873520408,3,2.587128859269716,64.52376078372995,46,2
20231109,28,11.4,73.1,10.0,6.338762310775564,4,4.320978629111215,76.46087184072275,43,1
20231110,16,3.4,53.1,9.728918746630226,6.804780879412036,4,3.990680764249074,71.55232055839518,50,2
20231111,18,1.7,47.9,8.02412816232624,3.2159979787884634,0,2.609853771625138,70.59448524305972,68,5
20231112,18,1.2,53.8,7.881108435480809,5.229786093978177,0,2.7368087688131144,70.35004847096654,67,5
20231113,22,2.0,54.0,8.8404916763616,6.081415059065529,4,2.292182276107707,67.54776057642148,53,3
20231114,26,5.0,66.1,9.329461034055525,5.243094948865976,4,3.498940528309158,73.29871876188257,46,2
20231115,43,7.0,71.4,8.96563217161332,3.946607011109769,4,5.524609773533946,71.75292070658385,35,1
20231116,47,6.6,85.0,9.183365445216053,5.022471786188359,0,5.387337720500251,73.58483713352055,51,3
20231117,18,1.6,59.3,9.968465806017567,4.6897719609747535,3,6.213970813243908,80.36213268204256,47,2
20231118,21,0.6,58.9,9.443393622340649,4.516351088792328,2,4.486885056203455,67.31986095299885,54,3
20231119,40,5.9,68.3,8.22483592460012,2.719318953229563,2,2.12130973679836,61.467393955602816,51,3
20231120,30,6.2,58.4,9.288841894195471,3.05768021133818,1,5.228372571919471,67.71033869577431,53,3
20231121,33,7.4,59.6,9.095187359327982,5.585488036396197,2,4.309474250026927,78.69492334930786,55,4
20231122,41,9.5,68.1,9.904105199052188,8.705923446653753,3,4.166622675081933,89.07928463988581,48,2
20231123,93,9.9,71.1,9.28926513352943,4.352108848624593,2,4.8264075276074765,65.12063477372547,34,1
20231124,16,-1.5,51.8,10.0,5.649229834202486,4,3.281028045933432,78.54735092817705,54,3
20231125,18,-1.3,42.8,9.587364530751016,4.109135255888047,1,4.57155586349885,62.98664149257119,57,4
20231126,24,4.0,43.6,8.991788920270976,2.2597598507458008,1,2.087702261588539,74.97743362371482,68,5
20231127,42,6.2,82.9,7.703512956683405,0.0,0,2.752732669412313,71.40147664377233,46,2
20231128,31,1.3,58.0,8.373254400198933,5.278159660274757,3,3.6132026538910966,64.54521737382794,49,2
20231129,17,-1.4,59.0,9.679406506795855,5.811468659490322,3,4.076956256349996,78.81921303271055,55,4
20231130,18,-4.3,48.5,9.25942230003981,7.165311260960694,3,5.050605692600703,68.53808478945521,49,2
20231201,22,-3.2,55.3,8.753015984994983,6.770754099862445,0,3.988944115260177,82.25753277379125,66,5
20231202,35,2.0,60.8,9.666389205548615,7.017456313291337,4,4.447102840427102,69.3486002096176,40,1
20231203,38,0.8,56.3,9.611106674814572,2.005273343250843,3,4.643943663651406,64.76043454726303,44,1
20231204,43,2.7,59.5,7.830458351815693,3.242309612326106,4,1.805087813105308,54.813933568264176,45,2
20231205,43,6.8,55.4,8.982747780124532,4.167160742175953,2,3.962721492556024,70.71557286712493,52,3
20231206,67,6.1,76.1,9.984238490282182,5.458887313901762,3,4.987952231871061,77.42640884278057,37,1
20231207,62,6.6,64.0,9.363522496079227,4.3355687725774485,1,6.255137745721896,66.15943446837878,39,1
20231208,80,11.2,73.4,8.918996878636293,3.035962650748128,3,2.989097530864847,67.86062101958329,39,1
20231209,72,13.7,82.9,10.0,5.8919588006057975,4,3.4731339240312025,74.31280298369643,37,1
20231210,78,11.4,67.9,8.702722315529655,4.790968915340271,3,4.756258980539796,66.04326209558307,32,1
20231211,4,8.9,82.9,8.44454090999797,4.898025043403432,4,3.2248847216214283,74.03922494082836,50,2
20231212,7,5.4,75.6,7.532543215751074,5.160602155798844,1,3.884222493491973,56.4582952230808,53,3
20231213,12,6.8,74.1,10.0,5.732460090457424,2,3.056326403974444,71.59946315920938,58,4
20231214,8,7.6,85.8,8.944137787921855,7.130568682099469,3,4.39322209270987,73.74679167389681,50,2
20231215,6,4.9,95.4,8.34306322091106,2.42683610917204,2,2.5670033797204352,59.80036938551339,56,4
20231216,19,-4.1,68.9,9.48440387789354,1.6161071377340797,3,4.476822573291649,62.73972143746831,42,1
20231217,13,-9.8,48.9,9.632034226372667,3.4862120146251403,4,3.568575289492106,74.50590177638726,52,3
20231218,13,-7.7,45.1,7.868490427794758,5.41090157147392,0,2.4743655085442176,68.75479696426964,68,5
20231219,24,-3.7,63.1,8.079229452627935,3.1815489322175323,0,4.668636404255601,67.45051088152822,54,3
20231220,41,-7.4,64.1,9.312654818494392,6.680281642534123,3,3.699306811326767,72.45336817280128,46,2
20231221,20,-11.7,57.4,8.518718016226693,5.168853150980718,0,3.648306000638721,66.35712510555905,64,5
20231222,21,-11.6,51.8,9.532903127230067,0.580283116031314,2,3.206828631072768,81.84703042961071,53,3
20231223,32,-6.8,53.4,8.720981298389892,3.9552681689307727,3,2.3015279347043887,65.25875554522217,54,3
20231224,37,-2.2,73.4,8.447413063960566,5.2303084499946335,1,4.866683822846961,70.71607765058545,49,2
20231225,43,-0.7,80.8,8.859567515006885,3.8120945931831662,0,4.490508450442838,71.39093103628949,54,3
20231226,51,1.9,72.9,9.123017076210106,1.62975782007825,4,3.010152001073575,61.02218817885501,36,1
20231227,83,1.5,76.6,9.26695271607781,6.9864770415887065,4,4.171541775157063,74.2806304325472,32,1
20231228,54,1.2,69.5,9.826569256928757,4.682649868079777,2,3.4118998844066803,71.9816610339353,48,2
20231229,45,1.3,71.0,8.54713015859539,2.9753217322091814,0,4.2470782264207925,64.89997683469491,52,3
20231230,39,0.6,92.0,9.060085666326769,5.0972224788468,4,2.7236092270745544,52.242871549122256,41,1
20231231,22,2.1,95.5,8.268226080402192,3.24769015409758,1,4.560457857229477,67.65836310266738,52,3
20240101,22,3.3,83.4,10.0,5.137691630515853,2,6.61029038463931,73.39269435989834,43,1
20240102,42,2.9,72.6,8.944581652281403,6.443964856887799,0,4.872121326701364,70.2097679971704,53,3
20240103,42,1.8,80.4,9.459188377245788,6.785853947658259,2,5.0800378466322,71.22179454205913,44,1
20240104,56,1.4,74.3,7.689290216895385,5.895447844514755,0,4.056508900394354,59.30639744131578,47,2
20240105,89,5.0,77.1,8.021705377603096,2.812458146506363,2,1.9962202616166955,59.48735597625961,41,1
20240106,25,0.7,63.9,8.569707825142993,2.870122625840975,0,3.9393996861894407,72.84907858930207,59,4
20240107,24,-4.4,57.4,8.773873140014139,5.385535513948087,1,3.2959393727910884,74.54745842268244,63,5
20240108,23,-4.7,57.8,9.393008301993673,2.833638705482925,3,4.909852697731206,66.29609304484825,47,2
20240109,30,-0.6,84.0,8.44901218432796,5.481224453924243,0,2.7293012541434845,62.9849073193319,60,5
20240110,70,-1.0,85.9,8.361482848483028,0.6067362671662941,2,5.523285401540205,50.7868797969656,22,1
20240111,68,1.7,80.6,8.675393361414676,5.54711580066634,1,4.627060410176595,61.07366453104221,42,1
20240112,59,0.9,61.6,9.083393786193724,5.300202422447482,1,4.320498081123543,72.749432983536,48,2
20240113,24,0.4,44.3,8.674373803070408,5.901570430220482,3,4.889481645797462,55.58486993532284,44,1
20240114,34,-0.6,74.5,7.918867599578457,2.783604231330552,0,5.454444243220423,61.17616495009645,48,2
20240115,22,-3.7,51.3,9.321430140936704,5.364465987918275,1,5.966882624389552,67.42026524891428,52,3
20240116,31,-2.1,49.8,10.0,2.908422675908161,4,3.8747102360553294,82.0741315354045,50,2
20240117,36,0.6,78.5,9.397313365866474,5.772268828099157,1,3.355759274812064,76.72648070991977,57,4
20240118,27,4.5,81.5,9.719142009788897,5.655521417995524,1,4.858172230934408,77.6429656942645,54,3
20240119,13,5.4,65.4,8.116756603459876,3.7223893334301175,1,4.193783903339583,74.98171767059281,56,4
20240120,4,3.4,69.5,10.0,5.000867081832921,1,5.485200108404794,77.20775578995269,56,4
20240121,9,1.7,75.8,9.206890732628588,5.161356638699993,3,3.0855921883365376,63.57781685483129,52,3
20240122,34,-8.7,65.6,9.75976369942808,7.235948929183316,0,4.232389586101678,78.54025509875017,59,4
20240123,23,-11.7,53.6,8.23682042867942,4.098601312275076,0,4.305601427745836,64.31178929767957,60,5
20240124,23,-8.0,52.0,9.598888545816608,5.295468591224006,4,2.967673510718493,61.81082186657558,49,2
20240125,23,-5.3,47.8,9.871232770801411,6.227021670182065,0,5.1698904355415625,79.02211098964491,62,5
20240126,33,-1.7,62.5,8.8935776951307,5.01793209683614,0,3.143049773253485,79.39216361407239,63,5
20240127,50,-0.5,70.0,9.03439236377472,2.395498481353565,3,4.158789033444063,65.46999452878492,41,1
20240128,31,-1.5,62.3,8.82725881220289,4.882147029026105,2,3.6400808318629294,65.10964166602915,50,2
20240129,44,-0.4,66.6,9.013875862013254,4.813795556555139,0,3.859424592518975,64.38400508674914,55,4
20240130,59,1.4,59.3,8.506052955532164,2.5806430918900203,4,5.685800690104559,48.72443416015901,28,1
20240131,57,4.7,54.1,9.564382505265916,4.323765542947893,0,4.2213629487302295,58.42154809444243,53,3
20240201,86,2.4,64.9,9.623020098246757,2.5805840335467845,4,5.853411595904753,61.4299307526214,22,1
20240202,38,3.1,65.5,10.0,6.777214312634873,3,3.879147707985227,75.75507608131696,47,2
20240203,33,4.7,63.9,9.602793370544394,7.345469891957297,3,4.20392507759617,77.29459946327715,47,2
20240204,23,7.3,60.9,9.999575500406316,5.986320607699613,4,7.279442729009174,80.66589237771647,35,1
20240205,6,2.7,81.8,9.069655816243118,5.970809015952749,1,3.696612344998493,74.99810490271328,61,5
20240206,13,1.2,83.5,8.590246322741153,5.149241903486557,4,4.56114595253446,69.22105390770047,43,1
20240207,33,0.6,76.6,8.588457424726245,4.331356259061676,0,2.8178494650521344,64.42417476284069,60,5
20240208,39,0.6,66.9,8.314365422073209,3.800305543969865,1,2.896692400024326,65.08326720640301,54,3
20240211,67,1.0,70.6,9.03767113506364,5.521224045214954,1,3.302209641348465,59.798577186373606,47,2
20240212,67,3.5,62.8,8.800528177386711,4.0790740528268215,0,4.2415832980426975,68.53515303840346,49,2
20240213,69,8.2,70.6,8.233179991437243,2.6712391922638243,0,5.188443982862766,56.22299953729642,41,1
20240214,53,12.9,76.4,8.304029059873669,3.823107566043643,4,5.434346844864958,51.20677709799483,26,1
20240215,22,4.5,89.9,8.706744075600009,3.794468068948391,0,3.6839592144600224,66.33021176897148,59,4
20240216,23,2.3,72.4,9.363585234579713,3.124554952787082,3,3.5205717439602697,59.58478525020553,47,2
20240217,42,4.4,73.5,10.0,4.219546859314419,4,4.3381893091794765,68.54771046353052,38,1
20240218,39,6.2,81.4,9.015498592505542,2.4056892300535937,2,4.015436117167133,59.323947947960335,46,2
20240219,12,9.1,95.8,8.667475047147853,5.398607060088571,0,4.589292725416795,76.370373290532,61,5
20240220,29,4.3,86.3,10.0,5.284583335787621,0,5.686284249054118,65.60553273026926,51,3
20240221,3,1.9,92.5,9.063529476755775,4.652043526856049,4,3.3639690244347955,66.95673517498169,49,2
20240222,4,0.2,84.5,8.758913460534806,5.1395933223678645,0,4.048259711688804,71.06345079612358,63,5
20240223,8,1.8,68.8,10.0,6.429774901375558,2,4.5960977903731,80.39755261429522,55,4
20240224,13,2.0,68.6,9.080543155038376,4.413193679723725,0,3.0060983167434587,78.03316696615988,67,5
20240225,10,2.8,80.8,10.0,5.297216114730407,2,5.076802455295715,77.75579144406383,52,3
20240226,30,3.8,65.3,9.35767095807646,0.0,4,4.509820458945196,40.87491649665077,21,1
20240227,16,5.3,52.0,8.59354709446607,5.432340395727873,2,4.517133836060185,65.4098351684885,53,3
20240228,31,6.4,59.5,9.385597811348298,8.178953824919041,2,3.6437448083679103,80.74680103247788,58,4
20240229,54,4.8,63.6,8.848891313843405,2.8695657155553898,1,4.352374248464882,66.30576833678076,47,2
20240301,36,-4.1,38.9,9.41196914801934,3.2949805588276124,1,3.9581776012803673,71.07192950293587,54,3
20240302,33,-0.5,60.4,9.96258981216564,4.849059478685434,4,4.100166669988969,67.511397209368,41,1
20240303,112,4.0,71.5,8.309380972287734,3.7001093590218392,0,5.416800531763004,66.41772935499407,34,1
20240304,69,5.4,45.5,9.465740936204543,4.906677778473688,3,2.63767911575776,75.2132438630399,49,2
20240305,41,8.0,45.1,8.997067619465234,5.1755597320943325,4,2.679014514628915,67.70055049481189,48,2
20240306,12,6.2,58.8,10.0,7.529417805608945,0,5.552533936075534,81.88845843947071,63,5
20240307,28,3.9,62.4,9.287912052127623,4.749649034917435,1,4.922211418953607,77.39878096540976,53,3
20240308,41,2.1,50.6,9.312976812072948,3.8814885787630464,2,3.4349966763460023,71.10351032297858,54,3
20240309,32,2.0,50.8,9.901931927211503,3.975296190208108,3,4.810045217526763,75.51198964725833,48,2
20240310,30,4.2,54.0,8.073462334723608,3.792834407473718,0,5.567083993198417,58.459772940963205,52,3
20240311,34,6.2,62.3,8.757444450469599,4.124440253677912,1,4.202092468616019,72.55429402057864,53,3
20240312,28,6.6,78.0,9.905049484622948,5.167239847764204,3,4.50683641781365,61.944477938414096,43,1
20240313,44,6.5,57.6,8.816592215150088,4.612174417066248,3,1.9762071081587065,75.4500696422405,56,4
20240314,59,8.5,58.3,9.809564034414295,3.73314258842984,4,4.375798798440464,68.00131610876917,39,1
20240315,50,8.9,68.5,10.0,3.618793733947879,4,5.177154006936003,75.4985852842236,35,1
20240316,51,10.9,54.5,9.92393730835563,5.721038541484208,4,5.091228217105561,70.52982787282883,38,1
20240317,96,8.8,48.0,8.388295917813839,5.411223553848625,1,3.627879493031786,71.32568075937102,45,2
20240318,18,7.1,28.6,10.0,4.812448552080721,1,3.8863216997513055,69.99310732277117,57,4
20240319,49,6.7,60.8,9.555510380424812,5.183066751826779,3,4.3296890675862905,75.43012670892104,43,1
20240320,39,4.4,46.5,9.93161951381577,3.870561711246403,1,5.573317747852691,71.19452169983407,51,3
20240321,33,5.0,46.5,9.799982570379164,5.358352201791599,2,3.023786048321327,76.86215750940013,59,4
20240322,41,10.4,57.0,7.5023986151463635,4.249527238416727,0,2.9922666496517376,58.28000947940346,58,4
20240323,59,13.0,66.0,9.775781132117396,9.046207690232084,3,5.477836947929493,88.06380022181624,40,1
20240324,29,16.2,42.5,8.731898875921397,5.4724230071483095,0,3.8245348457444512,74.77040005634214,64,5
20240325,16,10.6,63.0,8.505815651469918,2.2097431320656686,0,2.658255575320349,65.88978928222153,64,5
20240326,5,7.4,77.3,9.566844006979093,5.8728387132306406,3,4.127747939870645,70.80681481360867,51,3
20240327,23,10.4,68.4,9.662561836353504,7.152210492718562,2,4.0325106200903615,84.3812983326887,55,4
20240328,24,10.3,81.8,10.0,5.536165862489527,4,5.287213573117051,77.78595588103634,41,1
20240329,239,7.6,73.0,8.572961198990633,2.223206309242373,1,4.986716226423698,70.52702395925026,16,1
20240330,89,8.8,56.5,8.66747908680818,4.070100643596782,1,5.683574563688703,65.30505414057347,39,1
20240331,38,10.6,39.9,8.909201689452102,6.4778766247503885,1,4.147798429348277,76.43543143444344,54,3
20240401,38,12.2,32.0,8.41900725989461,4.649461539036684,0,4.53472699105208,67.79730208763898,53,3
20240402,48,15.4,37.5,8.88806418205051,7.512618381504307,0,3.787066955562093,75.64641976891835,57,4
20240403,40,16.6,55.9,8.035906933516117,4.281966054882772,0,3.1434858208101737,76.0713800913309,63,5
20240404,29,15.5,52.1,9.758140462928438,4.847249298867054,4,5.289626741809079,73.5983808383754,43,1
20240405,39,14.0,51.3,7.717884666170833,0.9855383792040096,1,5.761262569445091,55.03898845788687,37,1
20240406,66,12.7,48.6,9.332747023840936,5.377338527497136,3,4.7937852162414725,78.50447107052875,42,1
20240407,54,14.8,33.4,9.670255358345472,6.173568200639618,3,4.277404963543027,72.67970415881585,41,1
20240408,51,16.2,46.5,10.0,4.711726143696978,4,4.142947211466838,60.97241200632284,39,1
20240409,37,15.3,32.4,8.574184690459989,4.107629613426807,2,2.861852253996113,59.73395381923316,50,2
20240410,40,13.8,62.6,10.0,8.566262081334363,0,3.231651494266081,82.78374105946337,62,5
20240411,47,15.5,61.0,8.426594080347682,1.5873097439359798,2,2.9385412787345806,57.59347648224922,43,1
20240412,48,17.2,59.6,8.300509345939494,3.4463132605796005,0,2.467416235855712,70.3440577504567,63,5
20240413,37,19.1,52.4,8.542829699117148,6.129843817753795,3,2.6696336962134457,75.27057768661831,58,4
20240414,41,20.8,47.1,8.832529280058358,4.289979156770519,2,2.586896113641716,75.51475387117269,62,5
20240415,20,16.0,77.4,9.137129928830598,6.2733023151193255,0,5.602750825368387,79.98466423867153,57,4
20240416,71,13.3,82.6,9.33238204952347,2.484836324402086,4,6.200775693808561,73.40695542504274,27,1
20240417,139,15.0,65.3,8.857906948102116,3.746863235474536,1,2.857639791033912,68.6865108734677,36,1
20240418,116,17.3,53.3,7.957791327924591,3.4764926496502886,0,3.432801976106993,78.75392254712139,47,2
20240419,91,17.6,51.8,9.508334561606224,3.854413525175513,4,4.977209075072105,65.93335306579313,30,1
20240420,64,14.9,77.3,7.018120466404667,1.6111597709192873,1,2.8154709960417987,47.74552260027242,39,1
20240421,13,17.2,65.5,9.119331006962936,6.8241984873025965,0,3.948126658224671,82.87172540797484,65,5
20240422,29,18.8,49.4,9.269301742027276,5.969214658905419,4,4.481333446683498,77.27079344007335,51,3
20240423,19,17.3,55.0,7.612325543542255,2.9966169415278925,0,3.416010232340729,64.56877011728456,62,5
20240424,10,13.2,80.1,9.623733059159854,4.688025926462054,4,3.2910826652698484,76.96382573688507,51,3
20240425,28,14.4,75.6,10.0,3.018948023627825,1,5.380169379367407,71.32460454086996,50,2
20240426,64,17.8,61.1,7.631759352100333,3.965960653356771,0,4.1676668989407535,62.463506480853816,46,2
20240427,45,18.2,56.4,9.081821601187206,7.130316935299999,2,5.004540288741011,77.02999213071627,53,3
20240428,35,20.7,53.5,8.784763869317864,6.023349004804085,1,3.3441892869676177,85.01655618871374,67,5
20240429,41,20.9,48.0,9.75619246675967,4.948506944832872,2,4.9652199451941526,74.22429214771536,54,3
20240430,58,18.6,62.5,8.983580446766538,3.3036043784408085,0,3.97146451094581,74.78846219710384,58,4
20240501,24,18.5,46.0,9.554374989299784,7.154058861087414,3,5.468879910630181,80.36539598275007,53,3
20240502,34,18.1,48.4,10.0,3.821251943961708,3,3.9986744660730418,78.32337276387543,56,4
20240503,45,19.7,46.9,7.736987376876133,1.2967140282045433,2,5.177859624754616,63.73229829880152,42,1
20240504,55,21.4,44.8,8.495467055488335,2.637969329190164,0,4.242283824660888,80.00747343932521,62,5
20240505,25,17.8,87.4,8.50720412312325,3.913188322106921,0,4.277166882522955,55.7282655399342,54,3
20240506,9,13.9,92.9,8.691489208546994,2.0721796280288647,2,4.970946667280375,57.26155441457499,46,2
20240507,21,13.3,77.3,9.1443088522339,1.2894381975369391,2,4.1538963104071005,71.07561949825164,47,2
20240508,20,14.7,58.8,8.999915701099695,3.1437652799370075,2,1.5288634247827932,54.51020920267088,61,5
20240509,30,16.1,63.6,8.512318949407085,5.982088480020523,2,2.864178423544913,73.70002346160786,54,3
20240510,30,17.9,55.6,9.688024438658486,4.432568887604192,2,5.830405041742193,65.94118403839511,47,2
20240511,18,17.0,80.0,8.621085905388561,3.770555482221914,1,3.305281436118789,59.69949516957694,56,4
