20240110,종로구,85.9
20240111,종로구,80.6
20240112,종로구,61.6
20240113,종로구,44.3
20240114,종로구,74.5
20240115,종로구,51.3
20240116,종로구,49.8
20240117,종로구,78.5
20240118,종로구,81.5
20240119,종로구,65.4
20240120,종로구,69.5
20240121,종로구,75.8
20240122,종로구,65.6
20240123,종로구,53.6
20240124,종로구,52
20240125,종로구,47.8
20240126,종로구,62.5
20240127,종로구,70
20240128,종로구,62.3
20240129,종로구,66.6
20240130,종로구,59.3
20240131,종로구,54.1
20240201,종로구,64.9
20240202,종로구,65.5
20240203,종로구,63.9
20240204,종로구,60.9
20240205,종로구,81.8
20240206,종로구,83.5
20240207,종로구,76.6
20240208,종로구,66.9
20240211,종로구,70.6
20240212,종로구,62.8
20240213,종로구,70.6
20240214,종로구,76.4
20240215,종로구,89.9
20240216,종로구,72.4
20240217,종로구,73.5
20240218,종로구,81.4
20240219,종로구,95.8
20240220,종로구,86.3
20240221,종로구,92.5
20240222,종로구,84.5
20240223,종로구,68.8
20240224,종로구,68.6
20240225,종로구,80.8
20240226,종로구,65.3
20240227,종로구,52
20240228,종로구,59.5
20240229,종로구,63.6
20240301,종로구,38.9
20240302,종로구,60.4
20240303,종로구,71.5
20240304,종로구,45.5
20240305,종로구,45.1
20240306,종로구,58.8
20240307,종로구,62.4
20240308,종로구,50.6
20240309,종로구,50.8
20240310,종로구,54
20240311,종로구,62.3
20240312,종로구,78
20240313,종로구,57.6
20240314,종로구,58.3
20240315,종로구,68.5
20240316,종로구,54.5
20240317,종로구,48
20240318,종로구,28.6
20240319,종로구,60.8
20240320,종로구,46.5
20240321,종로구,46.5
20240322,종로구,57
20240323,종로구,66
20240324,종로구,42.5
20240325,종로구,63
20240326,종로구,77.3
20240327,종로구,68.4
20240328,종로구,81.8
20240329,종로구,73
20240330,종로구,56.5
20240331,종로구,39.9
20240401,종로구,32
20240402,종로구,37.5
20240403,종로구,55.9
20240404,종로구,52.1
20240405,종로구,51.3
20240406,종로구,48.6
20240407,종로구,33.4
20240408,종로구,46.5
20240409,종로구,32.4
20240410,종로구,62.6
20240411,종로구,61
20240412,종로구,59.6
20240413,종로구,52.4
20240414,종로구,47.1
20240415,종로구,77.4
20240416,종로구,82.6
20240417,종로구,65.3
20240418,종로구,53.3
20240419,종로구,51.8
20240420,종로구,77.3
20240421,종로구,65.5
20240422,종로구,49.4
20240423,종로구,55
20240424,종로구,80.1
20240425,종로구,75.6
20240426,종로구,61.1
20240427,종로구,56.4
20240428,종로구,53.5
20240429,종로구,48
20240430,종로구,62.5
20240501,종로구,46
20240502,종로구,48.4
20240503,종로구,46.9
20240504,종로구,44.8
20240505,종로구,87.4
20240506,종로구,92.9
20240507,종로구,77.3
20240508,종로구,58.8
20240509,종로구,63.6
20240510,종로구,55.6
20240511,종로구,80
20240512,종로구,65
20240513,종로구,51.9
20240514,종로구,43.3
20240515,종로구,74.3
20240516,종로구,61.3
20240517,종로구,63.6
20240518,종로구,65.3
20240519,종로구,63.1
20240520,종로구,75
20240521,종로구,68.1
20240522,종로구,68.9
20240523,종로구,67.9
20240524,종로구,75.1
20240525,종로구,62.8
20240526,종로구,74.3
20240527,종로구,63.4
20240528,종로구,54.8
20240529,종로구,51.6
20240530,종로구,49.1
20240531,종로구,60
20240601,종로구,61.3
20240602,종로구,51.9
20240603,종로구,47.4
20240604,종로구,42.1
20240605,종로구,53.9
20240606,종로구,54.3
20240607,종로구,54.3
20240608,종로구,79.5
20240609,종로구,68.9
20240610,종로구,66.3
20240611,종로구,62.4
20240612,종로구,60.8
20240613,종로구,51.4
20240614,종로구,56
20240615,종로구,72.3
20240616,종로구,58.4
20240617,종로구,48.4
20240618,종로구,59.5
20240619,종로구,54.3
20240620,종로구,45.1
20240621,종로구,49.8
20240622,종로구,80.6
20240623,종로구,79.5
20240624,종로구,70.4
20240625,종로구,61.9
20240626,종로구,61
20240627,종로구,55
20240628,종로구,54.6
20240629,종로구,65.1
20240630,종로구,88.5
20240701,종로구,69.1
20240702,종로구,90
20240703,종로구,80.3
20240704,종로구,74.8
20240705,종로구,80.5
20240706,종로구,84.1
20240707,종로구,85.1
20240708,종로구,93.4
20240709,종로구,86.9
20240710,종로구,77.1
20240711,종로구,79.6
20240712,종로구,79.5
20240713,종로구,70
20240714,종로구,65.9
20240715,종로구,64.6
20240716,종로구,78.4
20240717,종로구,91.6
20240718,종로구,95.3
20240719,종로구,80.1
20240720,종로구,80.4
20240721,종로구,83.6
20240722,종로구,89
20240723,종로구,87.9
20240724,종로구,85
20240725,종로구,79.8
20240726,종로구,81.9
20240727,종로구,83.6
20240728,종로구,76
20240729,종로구,84
20240730,종로구,78.8
20240731,종로구,74.5
20240801,종로구,75.5
20240802,종로구,79.4
20240803,종로구,75
20240804,종로구,69.3
20240805,종로구,75.5
20240806,종로구,74.8
20240807,종로구,72
20240808,종로구,77.5
20240809,종로구,74.1
20240810,종로구,70.8
20240811,종로구,67.8
20240812,종로구,70.5
20240813,종로구,70
20240814,종로구,73
20240815,종로구,74.6
20240816,종로구,69.4
20240817,종로구,71
20240818,종로구,73.8
20240819,종로구,72.3
20240820,종로구,68.3
20240821,종로구,85.9
20240822,종로구,79.9
20240823,종로구,73.5
20240824,종로구,78.8
20240825,종로구,76.6
20240826,종로구,77.8
20240827,종로구,69.8
20240828,종로구,62.1
20240829,종로구,61
20240830,종로구,64
20240831,종로구,65.6
20240901,종로구,64.9
20240902,종로구,73.6
20240903,종로구,54.5
20240904,종로구,61.4
20240905,종로구,79.1
20240906,종로구,79.3
20240907,종로구,68.9
20240908,종로구,69.6
20240909,종로구,69
20240910,종로구,67.3
20240911,종로구,71.5
20240912,종로구,91.5
20240913,종로구,91.4
20240914,종로구,80.3
20240915,종로구,73.6
20240916,종로구,74
20240917,종로구,77
20240918,종로구,76.8
20240919,종로구,77.4
20240920,종로구,89.8
20240921,종로구,82.3
20240922,종로구,67.4
20240923,종로구,58.3
20240924,종로구,57.9
20240925,종로구,65.6
20240926,종로구,75.1
20240927,종로구,72.8
20240928,종로구,59.3
20240929,종로구,61.5
20240930,종로구,63
20241001,종로구,67.5
20241002,종로구,48.8
20241003,종로구,59
20241004,종로구,60
20241005,종로구,60.4
20241006,종로구,73.5
20241007,종로구,73.9
20241008,종로구,73.9
20241009,종로구,64.1
20241010,종로구,66.3
20241011,종로구,68.8
20241012,종로구,60.6
20241013,종로구,67
20241014,종로구,70.3
20241015,종로구,85
20241016,종로구,76.9
20241017,종로구,70.4
20241018,종로구,86.1
20241019,종로구,75
20241020,종로구,56
20241021,종로구,66.4
20241022,종로구,90.8
20241023,종로구,75.3
20241024,종로구,71.4
20241025,종로구,64.1
20241026,종로구,68.3
20241027,종로구,79.4
20241028,종로구,75.9
20241029,종로구,64.6
20241030,종로구,71.3
20241031,종로구,67.8
20241101,종로구,70.8
20241102,종로구,58.9
20241103,종로구,71.1
20241104,종로구,62
20241105,종로구,49.8
20241106,종로구,46.1
20241107,종로구,48.1
20241108,종로구,50.8
20241109,종로구,55.8
20241110,종로구,64
20241111,종로구,64.5
20241112,종로구,66.8
20241113,종로구,62.9
20241114,종로구,68.4
20241115,종로구,65.1
20241116,종로구,72.5
20241117,종로구,47.6
20241118,종로구,30.9
20241119,종로구,49.5
20241120,종로구,65.8
20241121,종로구,71.9
20241122,종로구,48
20241123,종로구,47.1
20241124,종로구,58.4
20241125,종로구,57.6
20241126,종로구,86.4
20241127,종로구,90.6
20241128,종로구,82
20241129,종로구,76.3
20241130,종로구,81.6
20241201,종로구,89.3
20241202,종로구,79.9
20241203,종로구,48.6
20241204,종로구,52.1
20241205,종로구,62.8
20241206,종로구,49.3
20241207,종로구,56.9
20241208,종로구,46.5
20241209,종로구,56.1
20241210,종로구,58.9
20241211,종로구,50.3
20241212,종로구,45.8
20241213,종로구,42.1
20241214,종로구,51
20241215,종로구,54.1
20241216,종로구,65.9
20241217,종로구,51.8
20241218,종로구,47.1
20241219,종로구,47.4
20241220,종로구,60.9
20241221,종로구,74.1
20241222,종로구,52.9
20241223,종로구,58.5
20241224,종로구,50.3
20241225,종로구,63.1
20241226,종로구,57.9
20241227,종로구,51.4
20241228,종로구,48.3
20241229,종로구,56.1
20241230,종로구,68.5
20241231,종로구,45.8
